                MJD               R_low               R_med              R_high               T_low               T_med              T_high                   L_low                   L_med                  L_high 
         59923.4089   679634095329187.0   940664959906840.2  1223720044772114.0  25093.116935355367  29330.738563771505   34974.76858994781  3.3048353816458696e+44  4.5153553415431386e+44   6.094607104533273e+44 
  59926.29343408014   768476980489575.5  1054316396411326.2  1352186899439543.8   24190.08737842091   28079.48474067561   33252.56643174861  3.5531311895146507e+44  4.7501777619330095e+44   6.361302806890567e+44 
       59927.506573   807709403769982.8  1099830951378423.5  1408214237519110.8  23821.118770019617   27567.10110899746   32645.97205756763   3.649437643754884e+44  4.8237148669706744e+44   6.472698233415143e+44 
  59929.99674833055   885166148083726.2  1191538544518053.0  1523219941184236.5  23088.421445721415  26507.616201769837  31461.155033965355   3.815589090870796e+44   4.929703047441611e+44   6.630378389412443e+44 
       59930.305208   894570220026309.6  1202632008942586.8  1537465773958224.2   22999.65851434327  26391.196047662503   31319.41430046911   3.833103794289529e+44  4.9398026019836004e+44  6.6413225131119075e+44 
       59930.319108   894963073265691.6  1203131909483353.0  1538107728467190.0  22995.665826187473   26385.96971021348    31313.0618445622   3.833880567726203e+44   4.940243870791073e+44   6.641786650018911e+44 
       59933.299305   980157693974498.5  1311514242033288.2  1675744483935830.2  22100.122809581928   25338.74290304588  29996.235742112724   3.976443420476737e+44   5.036006461660564e+44   6.673513731285779e+44 
       59933.387002   982685237308628.2  1314802451011460.2  1679794662680628.5  22071.303982253274   25309.47457480248   29958.77519816221   3.979889849801821e+44   5.038598263619046e+44   6.673394616078464e+44 
  59933.70006258097   991708056613391.5  1326540693060853.0  1694252982928929.2   21968.99385632194   25205.37548670507  29825.493932907382   3.991890848734997e+44  5.0474936156502005e+44  6.6726757014179696e+44 
       59935.278599  1037203560490157.0  1385715849821377.8  1767155757847722.2  21512.064881497066   24659.51053593657  29164.141553438745   4.044477621620916e+44   5.083235433100395e+44  6.6570553868147916e+44 
       59935.327661  1038617592111184.2  1387529185102741.8  1769421626344860.8  21499.926355252508   24642.20374180426  29143.816031799706   4.045899810056361e+44  5.0840953640226686e+44   6.656261501183098e+44 
        59937.27721  1095310355898579.0  1459584665597746.8  1859459163791883.8  21006.910504037045   23979.41295018125  28352.938196419196   4.092891717841166e+44   5.093512328209564e+44   6.613571285488176e+44 
       59937.318356  1096528798685710.6  1461105424912174.2  1861359441505390.5    20995.6307673541  23966.390119598884   28336.56425552667   4.093679889595166e+44   5.093360207060906e+44  6.6129740738197934e+44 
  59937.40337683139  1099046492234294.5  1464247801358011.8  1865286024673958.2   20972.34206355692  23939.503986847027  28302.742157098633   4.095281331821726e+44   5.093011364504208e+44     6.6117141137837e+44 
 59941.106691081804  1208711503087069.8  1601122579954520.0  2036319066418651.0  19982.778568535294   22791.56051162225  26885.502229887647   4.132657798248075e+44  5.0439579639512266e+44   6.497480723373925e+44 
  59944.81000533222  1318376513939845.2  1737997358551028.2  2207352108163343.8  19039.998492657644   21767.46314223826   25559.44824439935   4.103817696768942e+44  4.9590764336627205e+44   6.275094068329584e+44 
 59948.513319582635  1428041524792620.5  1873121579914106.2  2383541016553411.5  18242.659989846266  20798.790507026963    24335.3414543483  4.0148951971124945e+44  4.7896766817895005e+44   5.991650564639713e+44 
       59951.206724  1507800412288740.5  1970475437664524.5  2511693748647727.0  17716.612249600923  20124.389102341807  23520.964013727415  3.9354541201294765e+44  4.6490983839832535e+44   5.755456132425866e+44 
       59951.278368  1509921982186898.0  1973161885114941.0  2515102584795186.5  17703.459698072795   20106.74590536535   23498.58105696533  3.9337600212997596e+44   4.645081231821949e+44   5.748893317737393e+44 
  59952.21663383306  1537745576621522.0  2008344201221962.2  2559053795067203.0  17532.049610421287  19873.901615673127  23203.450223631706   3.902580948976367e+44     4.6004181489503e+44   5.661780452080686e+44 
  59955.91994808347  1651633614836959.5  2147840090170768.8  2731910946624901.0  16833.364092534724   18949.22096699955  22062.466369521946   3.753348084528669e+44   4.371466516518109e+44   5.300432601571735e+44 
       59956.239791  1661582169863509.5  2160137482828285.8  2746840043039197.0   16770.27583953455   18869.86487052973  21966.596709809146   3.737599957766839e+44   4.350130429486292e+44   5.265644696909831e+44 
       59956.261724  1662264384932713.8  2160980767763685.0  2747863795183730.0   16765.95767134527   18864.43453183439  21960.037162253084   3.736511610726206e+44   4.348658483086234e+44   5.263257932761812e+44 
       59959.355029  1754147603547348.5  2279481566495682.0  2892247948145731.5  16149.969647062257  18141.330381425258   21108.47033971202   3.587354307983108e+44    4.12870694607027e+44  4.9467116920509994e+44 
  59959.62326233389  1761781365167243.0  2289650595172133.0  2904768098182598.5  16094.671024317699  18086.488607294807  21036.608683372655  3.5744707785420356e+44   4.108854023409442e+44  4.9190340928216415e+44 
  59963.32657658431  1867175492665914.2  2428211411110185.0  3077625249740635.5  15350.032342795137   17291.02188954095  20069.085295233308   3.362788759341429e+44   3.846604122124768e+44   4.534208696611455e+44 
       59963.458175  1870920705538483.0  2433130732847532.0  3083767782009703.0   15324.19074531806   17263.32202471674   20035.54625319245  3.3554983806189967e+44   3.837234211945941e+44   4.520467351318134e+44 
 59967.029890834725  1976456829866930.0  2568187821067476.0  3250571543734382.0  14640.204054485384  16491.159726643295   19174.21612227211   3.148318942526598e+44  3.5833613493538095e+44   4.144385767125195e+44 
       59967.242963  1982786951277899.2  2575996526684690.5  3260644825576447.0  14600.399322613293   16446.01796817023    19124.2936103064  3.1355731316741417e+44   3.567563413547278e+44   4.123433825127365e+44 
        59967.42882  1988308542395172.0  2582734528448479.0  3269431472771641.0  14565.774931807337  16406.764025049473  19080.810094525343  3.1244579720900976e+44  3.5538002317610615e+44   4.105190471277599e+44 
       59969.258287  2042659837941218.5  2649085352308729.5  3355922060071906.5  14236.011124794426  16033.489328027983  18650.893074115305  3.0083808235847918e+44   3.418668801831549e+44  3.9272617110108436e+44 
       59969.306909  2044104339914830.5  2650882282031489.5  3358220732491744.0  14227.497876117517  16024.088999903288   18639.40549848135   3.005311757812835e+44  3.4150943966958045e+44   3.922567353837107e+44 
  59970.73320508514  2086477905581685.5  2704554828708668.5  3425650856166123.0  13977.385726908811   15750.81025778938  18305.806369404017   2.916691629043337e+44   3.302629448869692e+44    3.80170925513251e+44 
       59971.281342  2102762403448784.2  2725448971332630.5  3451564788304540.0  13880.317179350763  15647.070922773242  18179.336927318374    2.88457124072225e+44  3.2591825089134222e+44  3.7562071815093326e+44 
  59974.43651933556  2196498981296657.2  2845719515909424.0  3600730168598208.0  13337.267449285891  15036.999904234692  17443.724840969524  2.7032626996640347e+44  3.0240413001517286e+44  3.4969669153889838e+44 
  59978.13983358598  2306520057011412.5  2986884203109902.5  3776151604833560.5  12744.586484478004  14404.732854915637  16624.360082611838  2.4957474103041307e+44  2.7779084251476232e+44  3.1886278721070696e+44 
       59979.204386  2338146647094091.0  3027463316404650.0  3829986754182458.0  12582.194528264603   14240.31148243604  16395.735793999578  2.4352686791481347e+44  2.7082518419405953e+44  3.0926038874459567e+44 
       59979.266863  2340002764691079.5  3029844844291775.0  3833146259136415.5  12572.746735181718  14230.727433681486  16381.859445562324   2.431585574586503e+44  2.7043719223836445e+44  3.0869317343148244e+44 
        59981.15971  2396237004893734.0  3101997283054920.0  3928868836623192.0  12289.060811107558  13943.560017000666  15991.947189445573    2.32472330163705e+44   2.582979376190422e+44   2.926604206756489e+44 
  59981.84314783639  2416541132726168.5  3128048890310381.0  3963430759087824.0   12185.79805347884  13841.051496497766  15861.496709135696  2.2903308320746674e+44  2.5368439336272867e+44  2.8750256613695158e+44 
       59984.180104  2485969329641776.5  3217130092587434.0  4081612243092436.5   11851.67584011068  13466.689723333413  15393.537976382273  2.1729684074553413e+44  2.3857422649980215e+44   2.702860987514329e+44 
       59984.226481  2487347135326972.0  3218897913046469.5  4083957559948991.0  11845.208405308313  13459.069068343782  15384.340486823225  2.1709105846730566e+44   2.383023015057942e+44  2.6996814838559393e+44 
 59985.546462086815  2526562208441139.5  3269213577511136.5  4150709913342455.0  11663.043279147161  13243.265746891833  15125.444332384395   2.104959932477328e+44  2.3066284408611705e+44  2.6099497973649965e+44 
       59987.239131  2576849395016483.0  3333735533118123.5  4236309347000724.5  11434.939038281782  12964.515980304732  14801.278130446735  2.0209219743791967e+44   2.205531258057582e+44  2.4936987298723535e+44 
  59989.24977633723  2636583284155895.5  3409383521238312.0  4337527528570313.5  11171.951280977424  12630.464037875314   14427.57526886639  1.9287127855687335e+44  2.0937062652881466e+44   2.366245277732895e+44 
 59992.953090587645  2746604359870650.5  3548239709783385.0  4522174374892348.0  10711.347195434935    12063.4060991566  13771.166495089285   1.763586140651591e+44  1.8997856941331397e+44   2.140943755698135e+44 
       59993.141076  2752189183595400.0  3555288244176243.5  4531547307135921.0  10688.931798197707  12036.188621359306  13738.918512398073    1.75561060265778e+44   1.890408657519474e+44  2.1308329234454344e+44 
       59993.176307  2753235854835426.0  3556609234523826.0  4533303920969691.0  10684.739183706613  12031.096410205158  13732.885556609779  1.7541211993452848e+44   1.888656841592307e+44  2.1289426686366176e+44 
  59996.65640483806  2856625435585406.5  3687095898328458.0  4706821221214382.0  10282.345788973542  11558.317842371818   13153.89439979905  1.6148100346273408e+44  1.7301379985817052e+44   1.943243486320229e+44 
  60000.35971908848  2966646511300377.5  3825952086873803.5  4886370924259879.0   9882.749015640777   11105.30152267166   12571.55573107236  1.4787787626669611e+44  1.5721929836242274e+44  1.7469512437704504e+44 
   60004.0630333389  3076667587015133.5  3964808275418876.5  4990373897297500.0   9600.555451741166  10667.105561194432  12057.045008321145    1.35158438798271e+44   1.436428416103847e+44   1.584239383790201e+44 
  60007.76634758931  3186688662729888.5  4106640445961947.0  5127054490394693.0   9308.685219442577  10223.418842783407  11573.234442799314   1.242117459003725e+44  1.3194954154743668e+44  1.4402593461219253e+44 
 60011.469661839736  3296709738444860.5  4243353548849929.0  5272164246609886.0   8981.797589030863   9848.539006118488  11118.920147297804  1.1381933930383765e+44  1.2115043054091327e+44  1.3095016358908595e+44 
  60015.17297609015  3406730814159616.0  4326978486798402.0  5399874828062333.0   8711.959279004519   9565.909624144482  10693.147102276922  1.0449438170052036e+44  1.1125119429998224e+44  1.1859745193750317e+44 
        60015.30032  3410514050741819.5  4331811169087938.5  5400966900175318.0    8700.74159786349   9553.590652181594  10678.995489470892  1.0418465587478306e+44  1.1095958372335353e+44  1.1819012853483214e+44 
 60018.876290340566  3516751889874371.5  4456663668680660.5  5327424162741641.0   8492.963478822629   9270.703060273838  10294.713695430537   9.647493160799637e+43  1.0236707415424443e+44  1.0838841961297183e+44 
       60019.364826  3531265705106128.0  4474719014544853.5  5348865394213411.0   8458.510510278416   9241.311669407896  10244.108045896448   9.548103843664197e+43  1.0133974747468206e+44  1.0728800988314478e+44 
        60020.15368  3554701622177653.5  4489114530654434.0  5383487229661909.0   8417.973404141125   9225.849992733682  10163.366842747715   9.388713415693079e+43     9.9742560602092e+43  1.0567571484444291e+44 
       60020.280625  3558473007621014.5  4492858544283129.5  5389058690161381.0   8411.504142652522   9214.512660203258  10150.478941052615   9.363492081199226e+43    9.94778060802427e+43   1.054450958608835e+44 
  60022.57960459099  3577876788121421.5  4481367126004129.0  5359446503110956.0   8278.885916952604   9057.275165946616   9996.578033207643   8.907401004278286e+43   9.468956879611335e+43  1.0141106373054208e+44 
       60023.292213  3564834794716226.0  4492543398471120.5  5365612822639570.0   8225.528627205793   9025.116702776002   9970.077762700364   8.769374126288792e+43   9.315074357639274e+43  1.0020746567881105e+44 
   60026.2829188414  3592110655230271.0  4532399833214140.0  5395240546791994.0    8056.54713193719   8923.738341980385   9872.398858177921   8.183992389114396e+43   8.732636322873899e+43   9.443192775864635e+43 
  60029.98623309182  3586742046251262.5  4503140757275382.5  5533048165268316.0   7902.404348424862   8682.588695599316   9694.035213254918   7.550912208610221e+43   8.099894580651382e+43   8.805872279870016e+43 
       60031.163622  3608639935974258.5  4540145896071436.0  5520605193420908.0   7832.649080863037    8649.42697734366   9613.476635654917   7.347660575257316e+43   7.919230971084452e+43   8.637025835421393e+43 
       60031.186215  3608228766931569.0  4540009353242066.0  5520235895695653.0   7831.003514559143   8648.604943606133   9612.767793720332   7.344153152165969e+43   7.915615943127057e+43   8.633845084825291e+43 
        60031.24992  3607070789451196.5  4539625267821525.0  5519195513260585.0   7826.366648246603   8646.288998059073   9610.770881363758   7.334277467996544e+43   7.904896701079502e+43   8.624886979286626e+43 
  60033.68954734224  3587259788708300.0  4486646659068758.0  5574955399476225.0   7674.315174444254   8527.918793330336   9457.597749315466   6.983052828846711e+43   7.533711949140646e+43   8.288873749108252e+43 
       60036.217847  3587552565671414.5  4494772222272281.0  5617575513919436.0    7546.25768053503   8394.673135174166   9359.222751572208    6.61887312248172e+43     7.2031050958278e+43   7.957797146392241e+43 
       60036.281527  3587954130289496.5  4492379455365243.5  5618466132892491.0  7542.3144200532215    8392.46583775305   9354.343259231702    6.60929595965688e+43   7.194813617197331e+43   7.949292622060737e+43 
 60037.392861592656  3591668638883425.5  4473610377465863.0  5638212144935303.0   7474.162124721052   8366.443776294174    9321.42499019423   6.455495654336437e+43   7.055167483552239e+43   7.801734316248245e+43 
  60041.09617584307  3564955431945381.5  4417153751820667.5  5636216929950552.0   7318.450734499162   8231.526233033279    9241.31964541551   5.986251434749378e+43   6.612110718652339e+43   7.327966547669838e+43 
       60042.313043  3552876693792790.0  4429030044964988.0  5683616532661212.0   7252.185628015764   8216.561903996298    9241.31964541551   5.846269808538712e+43   6.479661122689139e+43    7.19193888350035e+43 
       60043.163738  3541403849813787.5  4434313470137200.5  5716752939374414.0   7207.327546807812   8212.502261606327    9241.31964541551   5.751250468812808e+43  6.3825859598627665e+43   7.087843909120641e+43 
       60043.264374  3538469421268668.0  4430182951157941.0  5720672928825203.0   7201.797055585088   8212.502261606327    9241.31964541551   5.739183338827363e+43   6.371205482876378e+43   7.075626917468735e+43 
       60044.293682  3508821185646531.5  4388343701038188.0  5727304204914368.0   7164.592101737867   8212.502261606327    9241.31964541551   5.619902375799097e+43    6.25645519195746e+43   6.967802554261074e+43 
  60044.79949009349  3494483860574272.5  4368049988766680.0  5746993621979014.0   7151.155462974597   8212.502261606327    9241.31964541551    5.56649842758174e+43   6.203209935267597e+43   6.921018893776558e+43 
       60045.161805  3494221857674908.0  4353622440952703.5  5761097329284337.0   7144.628776513687   8212.502261606327   9235.244205720126    5.53128315806771e+43   6.167217286907956e+43   6.887835610025931e+43 
       60045.243877  3494699381851157.0  4350366272047308.0  5764292117699348.0   7140.480043716654   8212.502261606327   9233.530376400031   5.523360716434172e+43    6.15911491534118e+43   6.880357757570744e+43 
       60046.249257  3471719430013921.0  4310846268397203.0  5774911540641453.0  7090.0993990176585   8212.206603655777   9233.530376400031   5.426884747900239e+43   6.061414645011679e+43    6.78988521825139e+43 
       60048.246929  3421793306026453.5  4242835209961874.5  5829609428473082.0   6992.353276127679   8191.837768397028   9233.530376400031   5.234565813414735e+43   5.881423843704968e+43   6.609991313445422e+43 
  60048.50280434391  3413999201892645.0  4239534268589799.5  5839545704491974.0   6980.051363554689   8191.837768397028   9233.530376400031   5.210779131311553e+43   5.859219120086512e+43   6.586011511733553e+43 
       60049.162766  3394101681011985.5  4238860793707952.5  5865173657059291.0   6946.068387293421   8191.837768397028   9233.530376400031   5.150300708449449e+43   5.798331285810587e+43   6.524849302048717e+43 
       60049.199455  3393003813604930.0  4238826557975625.0  5866598382182447.0    6944.18701164851   8191.837768397028   9233.530376400031   5.146974989804518e+43   5.794749450306807e+43   6.521477204036704e+43 
       60050.273432  3361474527082641.0  4221707082309940.0  5908303580295552.0  6889.5628488332395   8166.440980757857   9233.530376400031   5.051288590318027e+43   5.686747789885089e+43   6.424100869791416e+43 
 60052.206118594324  3307104741386955.0  4210363305393916.0  5983354607744692.0   6797.166785559876   8068.756722469949   9233.017463843826   4.888671724161188e+43   5.529340034680386e+43    6.25418908782162e+43 
       60052.245485  3306020214819668.5  4209601059172792.5  5984883303189473.0   6795.329405904207    8067.57963024423   9233.017463843826   4.885468961187493e+43    5.52606728519846e+43   6.250834093641552e+43 
  60055.90943284474  3213564731167497.0  4188533377754441.5  6127163510997411.0   6637.137669684811   7914.684994429648   9233.017463843826   4.585497626611359e+43   5.218154572441611e+43   5.957826291870425e+43 
       60056.249983  3205960141784057.0  4190863005783041.0  6136149078348469.0   6627.627340133693   7914.684994429648   9233.017463843826     4.5578971193059e+43   5.189581967553819e+43   5.932536807674286e+43 
  60059.61274709516  3132358444329250.5  4174331411438944.0  6187808517281046.0   6577.088229156287    7899.60457088344   9233.017463843826  4.3149533721495754e+43   4.929050934028723e+43   5.690444973827839e+43 
  60063.31606134558  3056086048872098.5  4082382537221528.0  6216877710549995.0   6472.084822681067   7890.399430292312   9233.017463843826  4.0923852831062123e+43   4.675686911887434e+43   5.435969763090632e+43 
  60067.01937559599  2981057881644706.5  4033947682042052.0  6289951616473518.0   6367.182444111662    7876.40635535978   9233.017463843826   3.883265446428449e+43   4.446032892400606e+43   5.194778780172157e+43 
 60070.722689846414  2906165334304417.5  3953873517763025.0  6293558786241238.0   6321.028756587824   7846.577000863595   9233.017463843826   3.687875619447827e+43   4.241088689959711e+43   4.966040236006767e+43 
  60074.42600409683  2839934993734067.0  3857164070892636.0  6289980177412981.0  6234.0716498319125   7846.577000863595   9233.017463843826  3.5060494962226695e+43   4.046713750322255e+43   4.762494812773531e+43 
 60078.129318347244  2777094699389687.0  3766600401532827.5  6252359853502902.0   6143.663050545954   7842.653008363125   9233.017463843826   3.340547573713321e+43   3.865807972941092e+43   4.566444229102458e+43 
  60081.83263259766  2717338816576378.0  3686226738854175.5  6382738530249259.0  6030.9098727124565  7777.9471005254545   9233.017463843826  3.1687770812219874e+43   3.700076982124086e+43   4.382616146922269e+43 
       60082.253555  2710718829298823.5  3677261064152680.0  6397557501073645.0   6025.776867269184  7777.9471005254545   9233.017463843826   3.150982537480757e+43   3.682311746207851e+43  4.3630667683338485e+43 
  60085.53594684808  2661990240327066.5  3604981282940652.0  6509622608846347.0   5930.771533383903  7777.9471005254545   9233.017463843826  3.0178146864994137e+43   3.530852073009083e+43  4.2084949155347067e+43 
   60089.2392610985  2611610280683665.0  3516629459883658.0  6519634517499086.0  5831.6700533257335  7777.9471005254545   9233.017463843826   2.876556685918746e+43  3.3826206842533787e+43   4.014674262713006e+43 
  60092.94257534891  2562624760572263.5  3431823469565363.0  6565729130473829.0   5713.819851205923  7777.9471005254545   9233.017463843826  2.7553926309532037e+43  3.2441554730710637e+43  3.8441891048826606e+43 
 60096.645889599335  2514418500783116.5  3369286742497244.0  6629381870065562.0   5624.534030333613  7777.9471005254545   9233.017463843826   2.621733948034009e+43    3.12332515597179e+43   3.706367956246087e+43 
  60100.34920384975  2459575203123791.5  3309307718534046.0  6752660058544161.0   5559.190924954802  7777.9471005254545   9233.017463843826  2.5043871511620073e+43  3.0009504249237245e+43  3.5754082145449444e+43 
 60104.052518100165  2407163208262225.0  3251233420073620.0  6787065868281209.0   5450.169320578196  7777.9471005254545   9233.017463843826   2.383385793922976e+43  2.8795218334097013e+43  3.4449138745236213e+43 
  60107.75583235059  2362278214266041.5  3187983200698145.5  6710272386321376.0    5358.71947949997  7777.9471005254545   9233.017463843826  2.2703402599351366e+43   2.751293619455038e+43   3.319138770231949e+43 
    60111.459146601  2319120291681094.5  3115111512156417.0  6698546715537462.0   5356.569550853618  7777.9471005254545   9233.017463843826  2.1811458747901787e+43   2.652753133451482e+43   3.197610051760056e+43 
  60115.16246085142  2276526351916943.0  3052086559987257.0  6683124035318520.0  5345.1015711097625  7777.9471005254545   9233.017463843826  2.0887966205739915e+43  2.5552360656649536e+43  3.0821014291959124e+43 
  60118.86577510184  2220133800569108.2  2998429606025367.5  6646169453312234.0  5345.1015711097625  7777.9471005254545   9233.017463843826   1.997462496241013e+43   2.467702830784201e+43  2.9845152959263664e+43 
 60122.569089352255  2168011156708782.8  2946441724729638.0  6520786469695088.0   5318.998692680628  7777.9471005254545   9233.017463843826  1.9058919378091838e+43  2.3850859536178385e+43  2.8913945766295826e+43 
  60126.27240360267  2122760875398824.0  2896025576590919.5  6399156504176790.0   5275.626215109414  7777.9471005254545   9233.017463843826  1.8210444641047927e+43   2.306584994964626e+43  2.8023773908238833e+43 
 60129.975717853085  2085580542212646.8  2846785790236721.0  6369669307897736.0   5208.067155021067  7777.9471005254545   9233.017463843826  1.7507931951873244e+43  2.2310407958674736e+43   2.717134340230795e+43 
  60133.67903210351  2050156090894806.2  2795692198883987.0  6247865964488521.0   5163.121624746513  7777.9471005254545   9233.017463843826  1.6763421864523838e+43  2.1543422552835248e+43   2.634494130601896e+43 
  60137.38234635392  2015785089980104.2  2747160266362045.0  6229158004036935.0   5133.708030901387  7777.9471005254545   9233.017463843826   1.604934014451232e+43  2.0792218654253378e+43  2.5553665770085857e+43 
  60141.08566060434  1973196563823221.0  2697410513162848.0  6147035662252774.0   5108.238995164428  7777.9471005254545   9233.017463843826  1.5426281470069379e+43  1.9988169014378233e+43  2.4796377927634844e+43 
  60144.78897485476  1930983827352406.0  2648868425354344.5  6152537482729433.0   5108.238995164428  7777.9471005254545   9233.017463843826  1.4876204640497367e+43  1.9328011007343488e+43  2.4043085950690695e+43 
 60148.492289105176  1890015182711120.0  2601490582816952.0  6135588531021285.0   5108.238995164428  7777.9471005254545   9233.017463843826   1.435517511599334e+43  1.8716533734537156e+43   2.317434327658845e+43 
  60152.19560335559  1854674444149601.8  2555235699958116.0  6023156555912066.0   5108.238995164428  7777.9471005254545   9233.017463843826   1.378552705750596e+43   1.806578730004861e+43   2.234748337542226e+43 
  60155.89891760601  1824906341489012.5  2510065088936830.5  5946476209178830.0   5108.238995164428  7777.9471005254545   9233.017463843826  1.3230811364818507e+43  1.7430674707532216e+43   2.169828165406365e+43 
  60159.60223185643  1797182966208420.2  2465942388165372.0  5846469002188088.0   5108.238995164428  7777.9471005254545   9233.017463843826   1.272457384502209e+43  1.6858769251813914e+43  2.1065158565678788e+43 
  60163.30554610684  1769660329758089.8  2426301964182720.0  5756470916011303.0   5108.238995164428  7777.9471005254545   9233.017463843826  1.2194199363306487e+43  1.6288803148667373e+43  2.0457080015057112e+43 
 60167.008860357266  1737691433754768.8  2388036484583661.5  5668398085382536.0   5108.238995164428  7777.9471005254545   9233.017463843826   1.169007183395784e+43   1.573327413123671e+43  1.9872674608428325e+43 
  60170.71217460768  1704065198223287.0  2350622156003476.0  5582181990758629.0   5108.238995164428  7777.9471005254545   9233.017463843826  1.1174047402223475e+43  1.5221366705979342e+43  1.9310672041759085e+43 
 60174.415488858096  1670593576125961.0  2314026506076081.0  5497759219283378.0   5108.238995164428  7777.9471005254545   9233.017463843826  1.0702540154737162e+43  1.4723507169501293e+43  1.8769890947275475e+43 
  60178.11880310851  1637648993886166.8  2278219381997312.0  5415070242257079.0   5108.238995164428  7777.9471005254545   9233.017463843826  1.0306946640813821e+43  1.4214494410942252e+43   1.824843315545808e+43 
  60181.82211735893  1604281523757769.0  2241514487169128.5  5334059433941816.0   5108.238995164428  7777.9471005254545   9233.017463843826   9.951499941774923e+42   1.371672337904293e+43  1.7710843831691892e+43 
  60185.52543160935  1571811206904657.2  2208233384202190.0  5254612510758669.0   5108.238995164428  7777.9471005254545   9233.017463843826   9.628032563615234e+42   1.323193793426671e+43  1.7209438859389614e+43 
 60189.228745859764  1540213372628896.5  2175253342389049.0  5176843398307119.0   5108.238995164428  7777.9471005254545   9233.017463843826   9.342947728058001e+42  1.2777381532091904e+43  1.6736971958294357e+43 
 60192.932060110186  1511312803770081.2  2142340024187733.5  5100091376272853.0   5108.238995164428  7777.9471005254545   9233.017463843826   9.068804097337383e+42    1.23953328746265e+43   1.632184562186575e+43 
   60196.6353743606  1484329868978565.5  2110475144600708.8  5021994451107532.0   5108.238995164428  7777.9471005254545   9233.017463843826   8.805045889649322e+42   1.201148629411851e+43  1.5922093690904677e+43 
  60200.33868861102  1455243205266648.5  2078916013107269.5  4945397757390531.0   5108.238995164428  7777.9471005254545   9233.017463843826    8.55787494131417e+42  1.1656169730357475e+43  1.5536966759634092e+43 
       60200.604659  1453181706789811.0  2076673595310632.0  4939940989059159.0   5108.238995164428  7777.9471005254545   9233.017463843826   8.540815410682791e+42  1.1631334545976935e+43  1.5509790477815539e+43 
  60204.04200286144  1426918610053098.2  2047502785243860.5  4870245936170113.0   5108.238995164428  7777.9471005254545   9233.017463843826   8.282423949823495e+42  1.1276023395268533e+43  1.5165651091110152e+43 
       60206.591971  1407843735556306.2  2026514850051515.0  4819309788309445.0   5108.238995164428  7777.9471005254545   9233.017463843826   8.094173283096056e+42  1.1010638225383651e+43  1.4917606992959744e+43 
 60207.745317111854  1399327485521577.8  2017111449778230.5  4796480377263245.0   5108.238995164428  7777.9471005254545   9233.017463843826   8.010692802010933e+42  1.0906811065375276e+43  1.4807369772518143e+43 
  60211.44863136227  1372477108313977.5  1987352911690115.5  4724219793574607.0   5108.238995164428  7777.9471005254545   9233.017463843826   7.749786638995383e+42   1.061003044718926e+43  1.4462263435228413e+43 
       60214.604552  1351121055201440.5  1962429942433855.5  4663660523340820.0   5108.238995164428  7777.9471005254545   9233.017463843826   7.500221830258488e+42  1.0379079173012759e+43  1.4177438791547755e+43 
 60215.151945612684  1347606197574193.0  1958143546517796.8  4653240485598822.0   5108.238995164428  7777.9471005254545   9233.017463843826    7.45783625555054e+42  1.0334985303501032e+43  1.4128826669740682e+43 
       60218.583288  1328552133703849.8  1931595414143449.2  4588702632625019.0   5108.238995164428  7777.9471005254545   9233.017463843826   7.198720064963813e+42  1.0057019606786133e+43  1.3830321678633974e+43 
  60218.85525986311  1327205187802587.8  1929507802294829.5  4583624958715824.0   5108.238995164428  7777.9471005254545   9233.017463843826   7.178620667419558e+42  1.0036163702312044e+43  1.3807022771292962e+43 
       60220.539401  1319054273433195.2  1916654607612708.5  4552363169617194.0   5108.238995164428  7777.9471005254545   9233.017463843826   7.055662606198748e+42   9.913096047592453e+42  1.3664163817391153e+43 
  60222.55857411352  1309792062237229.5  1900806896388345.0  4515253285832822.0   5108.238995164428  7777.9471005254545   9233.017463843826   6.911538453897241e+42   9.760213326708922e+42   1.349589312194109e+43 
       60224.610726  1300481853489928.2  1882144516866110.8  4477930845466329.5   5108.238995164428  7777.9471005254545   9233.017463843826   6.768622147867747e+42   9.607700806272315e+42  1.3328091605414065e+43 
  60226.26188836394  1293063848989152.0  1867317807699364.0  4448177182685068.5   5108.238995164428  7777.9471005254545   9233.017463843826   6.656155234231961e+42   9.489927737914884e+42  1.3194613382821572e+43 
  60229.96520261436  1276675942488154.8  1835433861397969.5  4382418031639933.5   5108.238995164428  7777.9471005254545   9233.017463843826   6.412015315410662e+42   9.260556105206632e+42   1.290177989521212e+43 
 60233.668516864775  1260597371784804.8  1807718445526263.5  4317826770186714.5   5108.238995164428  7777.9471005254545   9233.017463843826   6.178335585606902e+42   9.038897058647633e+42  1.2618163660743989e+43 
  60237.37183111519  1244872293999486.5  1784181412028801.0  4254408003545117.0   5108.238995164428  7777.9471005254545   9233.017463843826   5.954639595014065e+42   8.824204282298507e+42   1.232249081631976e+43 
  60241.07514536561  1226399839528752.2  1759679019621929.5  4200888067820632.0   5108.238995164428  7777.9471005254545   9233.017463843826   5.740460744517684e+42   8.581943553194341e+42  1.2004494325377905e+43 
  60244.77845961603  1208280022930025.5  1731180475933552.0  4148911387530251.0   5108.238995164428  7777.9471005254545   9233.017463843826   5.535347081909485e+42   8.371535586462387e+42   1.168800963613987e+43 
  60248.48177386644  1191523670382245.5  1703236948631446.0  4097985398012822.5   5108.238995164428  7777.9471005254545   9233.017463843826   5.338764233136912e+42   8.167270245196736e+42  1.1376498117064194e+43 
