                MJD               R_low               R_med              R_high               T_low               T_med              T_high                   L_low                   L_med                  L_high 
  60403.32210553756  4907341153442637.0  6368461719468253.0  7636888357048833.0    6954.93320403949   7701.060080899455   8758.257221244068   8.910704764610642e+43   9.702525218591316e+43   1.084741423426647e+44 
  60406.53311218865  4866595052743962.0  6245460915112728.0  7518263724914980.0    6954.93320403949   7678.886915727644   8729.569894876919   8.599695853954204e+43   9.347496073174537e+43  1.0410782628260805e+44 
  60409.74411883973  4766870067491209.0  6124264141584682.0  7422350501156423.0    6954.93320403949   7678.886915727644   8729.569894876919   8.296643737063819e+43   8.993201532779226e+43  1.0009620603723217e+44 
       60411.400283  4716497750518600.0  6062632755491240.0  7381543833889253.0    6954.93320403949   7678.886915727644   8729.569894876919   8.135554866168177e+43   8.825632380574953e+43   9.805112665136962e+43 
 60412.955125490815  4669871159201585.0  6005326032731895.0  7324683199455719.0    6954.93320403949   7658.486454471906   8729.569894876919   7.979963085769152e+43   8.670924712822221e+43   9.602389069748397e+43 
   60416.1661321419  4575588451448151.0  5886395039866364.0  7265801775651039.0   6945.014330215496    7658.18969615992   8729.569894876919   7.688982170938337e+43   8.331916055204787e+43   9.190223332051052e+43 
  60419.37713879299  4479911934668178.0  5787238416938210.0  7123626302792593.0   6945.014330215496   7610.105646455946   8729.569894876919   7.418274219741933e+43   7.996457954325917e+43   8.807633530772556e+43 
       60420.140543  4455995550800154.0  5758079257081898.0  7089222576899849.0   6945.014330215496   7610.105646455946   8729.569894876919   7.356574590519597e+43   7.921671068950727e+43   8.718777715501781e+43 
  60422.58814544407  4381674619406750.0  5683042768733996.0  6979936742645960.0   6945.014330215496   7610.105646455946   8729.569894876919   7.161547469603581e+43   7.681500171727093e+43   8.443920120480407e+43 
 60425.799152095155  4289671764076697.0  5588758991904812.0  6838952810970728.0   6945.014330215496   7610.105646455946   8729.569894876919   6.892123598784729e+43   7.379141785440204e+43   8.104337809886314e+43 
  60429.01015874624  4207248993668777.5  5480604648275350.0  6700728880967167.0   6945.014330215496   7604.849427411785   8729.569894876919   6.634928807343633e+43   7.102889765811561e+43   7.775983947197297e+43 
  60432.22116539733  4130723576226621.0  5378399766632628.0  6565305441514205.0   6945.014330215496   7601.524855773944    8725.30956841418   6.382940679140685e+43   6.823231534584785e+43   7.459788092425722e+43 
 60435.432172048415  4090859988740790.0  5279308284557701.0  6438530113841296.0   6945.014330215496   7601.524855773944   8657.786006630156   6.134935762911462e+43    6.56974381280052e+43   7.170446738878392e+43 
 60438.643178699494  4021105050479036.5  5175447904208368.0  6319284041180683.0   6945.014330215496   7601.524855773944   8657.786006630156   5.891315447254219e+43   6.315885544368383e+43   6.898415320904827e+43 
  60441.85418535058  3953810573233509.0  5073957946152762.0  6202789678863510.0   6945.014330215496   7601.524855773944   8657.786006630156   5.667951233836897e+43   6.081895991559203e+43    6.63742866146681e+43 
       60442.389905  3942948723333702.0  5056422350969838.0  6183615889749709.0   6945.014330215496   7601.524855773944   8657.786006630156  5.6314662116483935e+43   6.042129467076858e+43   6.594951028925415e+43 
       60443.154513  3926258733597794.0  5031506392613954.0  6156381966006777.0   6945.014330215496   7601.524855773944   8657.786006630156   5.576982092626925e+43   5.985833717539882e+43   6.534842639118783e+43 
  60445.06519200167  3882985488618177.5  4970842705439794.0  6091461867414460.0   6945.014330215496   7601.524855773944   8657.786006630156   5.446551506853176e+43   5.846565289889819e+43   6.400170174252463e+43 
       60448.115421  3815662867347374.0  4879727492642374.0  5992797959089166.0   6945.014330215496   7601.524855773944   8657.786006630156   5.273875637395058e+43   5.636925383380396e+43   6.176435461540735e+43 
 60448.276198652755  3812173237328570.5  4874732156602498.0  5987670133000188.0   6945.014330215496   7601.524855773944   8657.786006630156   5.263861514495039e+43   5.625263378817117e+43   6.163630456728241e+43 
 60451.487205303834  3743688633661873.0  4776166582861138.0  5880172290870326.0   6945.014330215496   7601.524855773944   8657.786006630156   5.084974830861678e+43    5.42108613292856e+43   5.910261814643787e+43 
  60454.69821195492  3671856567646372.5  4681129615566466.0  5779762162997926.0   6945.014330215496   7601.524855773944   8657.786006630156   4.899206908887547e+43   5.231113500147875e+43   5.658969249827138e+43 
  60457.90921860601  3591754287019502.5  4593921705353522.0  5678967871260159.0   6945.014330215496   7601.524855773944   8657.786006630156   4.724379118535031e+43    5.03844923130461e+43   5.450991412131451e+43 
 60461.120225257095  3517973513426653.5  4499355440741343.5  5577620311979682.0   6945.014330215496   7601.524855773944   8657.786006630156   4.538472779189603e+43   4.852993750350266e+43   5.265735074722902e+43 
       60462.381252  3490598940435815.5  4462884818471114.0  5538464705741668.0   6945.014330215496   7601.524855773944   8657.786006630156   4.467763046689231e+43   4.783970280971842e+43   5.189843798644864e+43 
       60462.388394  3490444820959496.0  4462679307440062.0  5538243955260830.0   6945.014330215496   7601.524855773944   8657.786006630156   4.467335526822548e+43    4.78361411149662e+43   5.189417534670603e+43 
       60462.395407  3490293500640128.0  4462477519449363.5  5538027197689499.0   6945.014330215496   7601.524855773944   8657.786006630156   4.466915758846845e+43   4.783264398595221e+43    5.18899901055065e+43 
  60464.33123190818  3451296570583953.0  4414212165613420.0  5477390589361431.0   6945.014330215496   7601.524855773944   8657.786006630156    4.35605523816696e+43   4.690435911672541e+43   5.074493220185678e+43 
  60467.54223855926  3392240888664648.5  4326899946791015.0  5371266878160915.0   6945.014330215496   7601.524855773944   8657.786006630156   4.186692888622535e+43   4.532545880850284e+43   4.908094060447868e+43 
  60470.75324521035  3334865644544314.5  4240873593411094.0  5267052526364830.0   6945.014330215496   7601.524855773944   8657.786006630156  4.0327218546452226e+43  4.3735908864779735e+43   4.757350235240513e+43 
 60473.964251861435  3280214756039001.5  4163898863429036.0  5182588685026169.0   6945.014330215496   7601.524855773944   8657.786006630156   3.890408745153733e+43  4.2175658690897085e+43   4.590274382200636e+43 
  60477.17525851252  3211456946529918.5  4087035230517024.0  5083186595782849.0   6945.014330215496   7601.524855773944   8657.786006630156  3.7485696400804923e+43  4.0626821257021195e+43   4.424370216637236e+43 
   60480.3862651636  3144636309689740.0  4020348462111673.0  4995464559789325.0   6945.014330215496   7601.524855773944   8657.786006630156  3.5964317618838127e+43  3.9198545339877884e+43   4.271509114086392e+43 
  60483.59727181469  3079736908395693.5  3956196564044343.0  4914124889785809.0   6945.014330215496   7601.524855773944   8657.786006630156  3.4502967193902813e+43   3.794778526935024e+43  4.1488519395776453e+43 
 60486.808278465774  3019168491294964.0  3888943427932557.0  4829753562608841.0   6945.014330215496   7601.524855773944   8657.786006630156  3.3252284829834715e+43   3.667032462199327e+43   4.019468922473957e+43 
  60490.01928511686  2964407153472210.5  3814109321717519.5  4748603072664745.0   6945.014330215496   7601.524855773944   8657.786006630156  3.2065956160944864e+43   3.538827098195476e+43    3.88895347793867e+43 
  60493.23029176794  2925096056703946.0  3736293002871334.0  4675506815578755.0   6945.014330215496   7601.524855773944   8657.786006630156  3.0909367089939397e+43   3.418455851161748e+43   3.769030273801038e+43 
  60496.44129841903  2888520770361293.0  3667500524102515.0  4603732756396192.0   6945.014330215496   7601.524855773944   8657.786006630156  2.9778369833297194e+43   3.308913392662893e+43   3.651697624503594e+43 
 60499.652305070114  2852965260107058.5  3598823664461632.0  4537839185963109.0   6945.014330215496   7601.524855773944   8657.786006630156   2.867429552776998e+43   3.204482218920242e+43  3.5471356547123215e+43 
   60502.8633117212  2807884353963997.0  3528694262506266.0  4476011303390729.0   6945.014330215496   7601.524855773944   8657.786006630156   2.768808548825093e+43  3.0994220503121817e+43   3.453870411731295e+43 
  60506.07431837229  2766778383263302.5  3462906784918234.0  4414759792756932.5   6945.014330215496   7601.524855773944   8657.786006630156  2.6762564380935565e+43  3.0016398494879177e+43   3.360826347860017e+43 
  60509.28532502337  2720359071174499.5  3404688581588791.5  4350734185164874.5   6945.014330215496   7601.524855773944   8657.786006630156   2.588952235935976e+43  2.9080028389983494e+43   3.266382538567798e+43 
 60512.496331674454  2671986704529397.0  3351507870039812.5  4287013663230999.5   6945.014330215496   7601.524855773944   8657.786006630156   2.491529612934651e+43  2.8233132404456735e+43  3.1856218505261514e+43 
  60515.70733832554  2625013458254233.5  3292502703487366.5  4217671500223635.5   6945.014330215496   7601.524855773944   8657.786006630156  2.3974167567691327e+43  2.7393906386589816e+43   3.098696934020191e+43 
  60518.91834497663  2571868157528591.5  3225840324764843.0  4146387561404503.5   6945.014330215496   7601.524855773944   8657.786006630156   2.311901769454945e+43   2.657285972198234e+43   3.023005104035763e+43 
  60522.12935162771  2520534067228877.5  3169379096506960.0  4085939999775659.5   6945.014330215496   7601.524855773944   8657.786006630156  2.2308221844694335e+43  2.5797201285836007e+43  2.9545336198625223e+43 
 60525.340358278794  2479215996885410.5  3115099315763555.5  4025693986534939.0   6945.014330215496   7601.524855773944   8657.786006630156  2.1533817780287445e+43  2.5098371420806725e+43   2.891154444498637e+43 
  60528.55136492988  2444791114713931.5  3062967962623198.0  3962986106619144.5   6945.014330215496   7601.524855773944   8657.786006630156   2.080840863245703e+43   2.445253372423459e+43  2.8090064870801167e+43 
  60531.76237158097  2413252509950424.5  3015098210403836.0  3902022119084900.0   6945.014330215496   7601.524855773944   8657.786006630156  2.0153016155991085e+43   2.377683927098271e+43    2.73695379602549e+43 
 60534.973378232055  2376695245549163.0  2972140637580900.0  3839031233437386.0   6945.014330215496   7601.524855773944   8657.786006630156  1.9474628016032772e+43   2.312105512642263e+43  2.6651907933355373e+43 
 60538.184384883134  2341289559874207.0  2930238126234124.5  3777576278341012.5   6945.014330215496   7601.524855773944   8657.786006630156  1.8808061192886125e+43   2.247073582718242e+43   2.603300890470215e+43 
  60541.39539153422  2308285725715010.5  2889347935573294.5  3717610174247288.5   6945.014330215496   7601.524855773944   8657.786006630156   1.821176799151178e+43  2.1790871401108887e+43   2.545112344030645e+43 
  60544.60639818531  2276808812018619.5  2849430644961592.5  3659082648589448.0   6945.014330215496   7601.524855773944   8657.786006630156  1.7663841462020368e+43  2.1188020597847838e+43   2.494229460393928e+43 
 60547.817404836394  2247830572667237.2  2810446884012847.0  3601949644846456.0   6945.014330215496   7601.524855773944   8657.786006630156  1.7140098569619423e+43  2.0633403038304574e+43  2.4448351055704145e+43 
 60551.028411487474  2221056143324002.5  2772805730201264.0  3550321620629017.0   6945.014330215496   7601.524855773944   8657.786006630156  1.6633388428045473e+43  2.0064343015523267e+43  2.3968657788132036e+43 
  60554.23941813856  2195037117521967.8  2737540632308715.0  3502625624257981.0   6945.014330215496   7601.524855773944   8657.786006630156  1.6099597847910177e+43  1.9515309267301103e+43  2.3499489072034594e+43 
  60557.45042478965  2169735412601329.0  2705785289578664.0  3455824880286198.0   6945.014330215496   7601.524855773944   8657.786006630156  1.5602576164982945e+43   1.898878214994397e+43  2.3032929680416514e+43 
 60560.661431440734  2145113432817484.0  2671706624659887.5  3409890793364592.5   6945.014330215496   7601.524855773944   8657.786006630156  1.5130363726615383e+43   1.845062705877195e+43  2.2565410865834374e+43 
 60563.872438091814  2121143573733461.8  2636734060983257.0  3364803296742541.0   6945.014330215496   7601.524855773944   8657.786006630156  1.4689814603482425e+43  1.7961972301720116e+43  2.2099172053296797e+43 
   60567.0834447429  2097923726799124.2  2602600924480274.0  3320543280524717.5   6945.014330215496   7601.524855773944   8657.786006630156  1.4266234666021322e+43  1.7561152881162877e+43   2.164481295748039e+43 
  60570.29445139399  2073304191875831.5  2569266927210540.0  3277091617275407.5   6945.014330215496   7601.524855773944   8657.786006630156  1.3852029225728747e+43  1.7171633614299774e+43  2.1179809478563564e+43 
 60573.505458045074  2047168642586472.5  2536703176635077.0  3233091540860649.0   6945.014330215496   7601.524855773944   8657.786006630156  1.3457397794894487e+43  1.6751554602366984e+43  2.0692371224179446e+43 
  60576.71646469616  2024833072853734.0  2504877151014813.0  3197644741767535.5   6945.014330215496   7601.524855773944   8657.786006630156   1.308137224684111e+43  1.6319250450508712e+43  2.0207105801214912e+43 
  60579.92747134724  2003768599953408.8  2473403175254513.0  3161821664805495.0   6945.014330215496   7601.524855773944   8657.786006630156  1.2722826806753836e+43  1.5901366417509058e+43  1.9735919922822564e+43 
  60583.13847799833  1983148165028081.2  2437416615684028.0  3126647358880773.0   6945.014330215496   7601.524855773944   8657.786006630156  1.2346601219101506e+43   1.553573456596392e+43   1.929867556963564e+43 
 60586.349484649414  1962953447412030.2  2405100254718151.0  3092105060228935.0   6945.014330215496   7601.524855773944   8657.786006630156  1.1973115192845887e+43   1.520621049496087e+43   1.891927343982566e+43 
   60589.5604913005  1943166515682314.2  2376491663513806.5  3058543783236039.5   6945.014330215496   7601.524855773944   8657.786006630156  1.1616443629448097e+43   1.489374080670334e+43   1.857744884033926e+43 
  60592.77149795158  1923770728850596.5  2352748282289122.5  3024452229393728.0   6945.014330215496   7601.524855773944   8657.786006630156  1.1290703104587557e+43  1.4573849155577825e+43  1.8189790541132484e+43 
  60595.98250460267  1903530703673391.5  2332701524425440.0  2990891068638207.5   6945.014330215496   7601.524855773944   8657.786006630156    1.09824697554772e+43  1.4259406617684927e+43  1.7771297773462916e+43 
 60599.193511253754  1881983669159749.0  2303986479585259.5  2957849191492876.0   6945.014330215496   7601.524855773944   8657.786006630156  1.0709079794006018e+43  1.3918479385950164e+43  1.7380441439386402e+43 
  60602.40451790484  1856274842723920.0  2270097829243258.0  2920601317042077.5   6945.014330215496   7601.524855773944   8657.786006630156  1.0432925161736812e+43  1.3583372466342075e+43  1.6998392518962771e+43 
  60605.61552455593  1831462646198188.8  2240183513172657.8  2883691033709363.5   6945.014330215496   7601.524855773944   8657.786006630156  1.0160642593279939e+43  1.3231750420661077e+43  1.6599584215815663e+43 
  60608.82653120701  1807197233335542.0  2214499155605578.0  2848884604954609.5   6945.014330215496   7601.524855773944   8657.786006630156   9.930306756757445e+42  1.2896308136543346e+43  1.6215315787054446e+43 
 60612.037537858094  1787114579902456.2  2189361237619745.5  2814959042569008.0   6945.014330215496   7601.524855773944   8657.786006630156   9.695972882614501e+42  1.2586744463894357e+43   1.585776523170564e+43 
  60615.24854450918  1767757321921519.0  2164318079331524.0  2782160036747645.0   6945.014330215496   7601.524855773944   8657.786006630156   9.440569323027557e+42  1.2287457016625896e+43  1.5509726916938098e+43 
  60618.45955116027  1748789332459416.0  2139453649972321.0  2750013980663269.5   6945.014330215496   7601.524855773944   8657.786006630156   9.193915170914094e+42  1.1996940138963487e+43  1.5170881568914913e+43 
  60621.67055781135  1728415225833695.5  2112777385737811.0  2724948626172105.0   6945.014330215496   7601.524855773944   8657.786006630156   8.943333109112412e+42  1.1709119589767373e+43  1.4840939430777425e+43 
 60624.881564462434  1707063458654112.2  2086570811062416.5  2703109133683303.5   6945.014330215496   7601.524855773944   8657.786006630156   8.686088481290938e+42  1.1423828680922253e+43   1.452399657751426e+43 
  60628.09257111352  1686180132277330.0  2062505737486237.0  2681662867197015.5   6945.014330215496   7601.524855773944   8657.786006630156   8.438595886880099e+42  1.1147030167288342e+43  1.4232227103786512e+43 
  60631.30357776461  1663383183926938.5  2041311728319654.5  2660596364795283.0   6945.014330215496   7601.524855773944   8657.786006630156    8.20803589403379e+42  1.0887932078039375e+43  1.3949269704498176e+43 
  60634.51458441569  1639499906028868.0  2019190330145894.0  2639898034162801.0   6945.014330215496   7601.524855773944   8657.786006630156   8.000467417166573e+42  1.0645341463393035e+43  1.3695081182193514e+43 
  60637.72559106677  1616214794875405.8  1997339711723947.8  2619556108921268.0   6945.014330215496   7601.524855773944   8657.786006630156   7.815907829176829e+42  1.0424151404699556e+43  1.3429266439285228e+43 
  60640.93659771786  1593504944390071.0  1977893548936191.5  2599100454927308.5   6945.014330215496   7601.524855773944   8657.786006630156   7.641211867141981e+42  1.0180524417777385e+43   1.317891107061517e+43 
  60644.14760436895  1571865641298162.8  1960775554200216.5  2578465273471313.5   6945.014330215496   7601.524855773944   8657.786006630156   7.472557840886263e+42   9.945512955987278e+42  1.2931517522549981e+43 
 60647.358611020034  1553075731220426.8  1944209336673506.5  2553227360637772.5   6945.014330215496   7601.524855773944   8657.786006630156   7.309388232933953e+42   9.714594905923282e+42  1.2708384997466148e+43 
  60650.56961767111  1537356099876232.0  1928910643826235.0  2523307912641044.5   6945.014330215496   7601.524855773944   8657.786006630156   7.131829584686791e+42   9.510600414794482e+42  1.2468468935771159e+43 
   60653.7806243222  1524684636285937.8  1912298121161658.5  2493777038073056.0   6945.014330215496   7601.524855773944   8657.786006630156    6.96996560709825e+42   9.289159960530429e+42  1.2228321557433537e+43 
  60656.99163097329  1510970882244284.8  1894233780553571.0  2464741081813604.0   6945.014330215496   7601.524855773944   8657.786006630156   6.818889722786835e+42   9.073984736376519e+42   1.200235904061829e+43 
 60660.202637624374  1495613756246211.5  1876516153762251.8  2436189307079636.5   6945.014330215496   7601.524855773944   8657.786006630156    6.66607542184027e+42   8.866881593273974e+42  1.1787023046895903e+43 
  60663.41364427545  1480236929197575.0  1857542026846620.0  2408111316519629.0   6945.014330215496   7601.524855773944   8657.786006630156   6.516388307971542e+42   8.669598831425386e+42  1.1584271875268498e+43 
       60665.048381  1471286911639003.8  1847512351505224.2  2393993683536455.0   6945.014330215496   7601.524855773944   8657.786006630156   6.435000090145241e+42   8.592935151342579e+42  1.1495680350490109e+43 
       60666.048074  1465209865570545.0  1841964373890367.8  2385418813573637.0   6945.014330215496   7601.524855773944   8657.786006630156    6.38588084347681e+42   8.549173783471684e+42  1.1442001982781377e+43 
  60666.62465092654  1461934734840781.8  1838777045681220.0  2380493414961791.0   6945.014330215496   7601.524855773944   8657.786006630156   6.357773910542466e+42   8.524085433344015e+42  1.1411212362273908e+43 
       60666.816333  1460930819937852.0  1837719433872078.0  2378859126080885.5   6945.014330215496   7601.524855773944   8657.786006630156   6.348464213537105e+42   8.515769820120773e+42  1.1401004133387448e+43 
       60667.796031  1455818103408504.5  1832329838243525.2  2370531755731168.5   6945.014330215496   7601.524855773944   8657.786006630156   6.301163371149885e+42   8.472252044569696e+42  1.1349043239258674e+43 
       60669.052009  1449306638254292.0  1825458738474139.5  2359917600297771.5   6945.014330215496   7601.524855773944   8657.786006630156    6.24119277323334e+42    8.41244118397658e+42  1.1282947103566665e+43 
  60669.83565757763  1445268223441516.8  1821193144843389.5  2353329502825881.0   6945.014330215496   7601.524855773944   8657.786006630156    6.20414963740088e+42   8.370266126475868e+42  1.1241998983123752e+43 
 60673.046664228714  1431041247543532.8  1803305086663518.2  2326613676683714.5   6945.014330215496   7601.524855773944   8657.786006630156   6.055327762098689e+42   8.223524825225165e+42  1.1074467079147893e+43 
       60674.048577  1426701009413090.0  1796714901971795.0  2318365886915895.5   6945.014330215496   7601.524855773944   8657.786006630156   6.009835808457699e+42   8.178496238592119e+42  1.1021751437512841e+43 
       60675.798327  1419176008216877.0  1785292010268050.0  2304063061380048.5   6945.014330215496   7601.524855773944   8657.786006630156   5.931444930621418e+42   8.090982845124269e+42  1.0930571039288457e+43 
   60676.2576708798  1417212000377804.8  1782311278072926.0  2300329260882299.5   6945.014330215496   7601.524855773944   8657.786006630156   5.911085501365501e+42   8.067315730268596e+42   1.090681514378076e+43 
  60679.46867753088  1403615521328713.0  1761682403364928.0  2274473802222361.0   6945.014330215496   7601.524855773944   8657.786006630156   5.779635651667163e+42   7.904278760750642e+42  1.0742888969620545e+43 
  60682.67968418197  1390243190539483.2  1745384842446204.0  2249034757683468.0   6945.014330215496   7601.524855773944   8657.786006630156    5.65388183623757e+42   7.745399884049928e+42  1.0582536695491567e+43 
 60685.890690833054  1376910137157569.0  1732959225517398.8  2224003592469514.8   6945.014330215496   7601.524855773944   8657.786006630156   5.531658532405535e+42   7.617836998074325e+42  1.0415633580299834e+43 
  60689.10169748414  1362166741432363.5  1720709143261288.0  2199371933994279.0   6945.014330215496   7601.524855773944   8657.786006630156    5.41283422377972e+42   7.493103191752652e+42  1.0241989080809965e+43 
  60692.31270413522  1349786189518048.8  1708630320054022.0  2175006949564710.5   6945.014330215496   7601.524855773944   8657.786006630156   5.297287453084141e+42   7.352849006529721e+42  1.0065120141916302e+43 
  60695.52371078631  1337583482867721.2  1696717919595939.0  2150987322541030.2   6945.014330215496   7601.524855773944   8657.786006630156   5.175204960790204e+42   7.223581624840152e+42   9.887727200322394e+42 
  60698.73471743739  1325554815393566.5  1684967876798005.5  2132126344203748.5   6945.014330215496   7601.524855773944   8657.786006630156   5.062269604170453e+42   7.094296986874452e+42   9.714091421050053e+42 
  60701.94572408848  1313695840065612.8  1673376281480366.2  2109560552144469.5   6945.014330215496   7601.524855773944   8657.786006630156   4.948253436838033e+42   6.962095469455478e+42   9.537472120074458e+42 
  60705.15673073956  1302003019663158.2  1661939015312479.0  2089687224703125.8   6945.014330215496   7601.524855773944   8657.786006630156  4.8342911137892624e+42   6.824876446576657e+42   9.358508816799857e+42 
  60708.36773739065  1289271735760867.2  1648399602740627.0  2070688347234282.5   6945.014330215496   7601.524855773944   8657.786006630156   4.736198961100119e+42   6.695953541180304e+42   9.183352640496068e+42 
  60711.57874404173  1276650041008969.8  1634504347175587.0  2051329584551323.0   6945.014330215496   7601.524855773944   8657.786006630156   4.643321426602555e+42   6.569184896058111e+42   9.011914081283258e+42 
  60714.78975069282  1265535696550429.5  1620790968285139.8  2032268835272105.5   6945.014330215496   7601.524855773944   8657.786006630156   4.545340855153435e+42   6.435506369303237e+42   8.863041711870807e+42 
  60718.00075734391  1253112147472940.2  1606616710553829.8  2013499767807553.8   6945.014330215496   7601.524855773944   8657.786006630156   4.444096665973196e+42   6.312772799344817e+42   8.730334128354072e+42 
  60721.21176399499  1241064491128420.5  1590051748808237.0  1993615103602333.0   6945.014330215496   7601.524855773944   8657.786006630156   4.345595760923068e+42   6.202270784776136e+42   8.599338593353392e+42 
  60724.42277064607  1230245487256975.8  1572113194857951.5  1973090802429379.8   6945.014330215496   7601.524855773944   8657.786006630156   4.249751566787978e+42   6.097460541888097e+42    8.48750488328271e+42 
  60727.63377729716  1220009882370684.5  1554445526368257.8  1952878222168231.0   6945.014330215496   7601.524855773944   8657.786006630156   4.156478791812691e+42   5.999011580908213e+42   8.377901207694642e+42 
  60730.84478394825  1210618696140816.0  1537043889907580.5  1933836954012736.8   6945.014330215496   7601.524855773944   8657.786006630156   4.065695779682311e+42   5.898916680405605e+42   8.248416793284253e+42 
  60734.05579059933  1198169048768724.8  1523266010619975.0  1918948033238513.2   6945.014330215496   7601.524855773944   8657.786006630156   3.977325262244076e+42   5.800986449557453e+42   8.118616849098072e+42 
  60737.26679725041  1185761011117444.2  1511899871862667.0  1904260481183838.0   6945.014330215496   7601.524855773944   8657.786006630156  3.8912912862907025e+42     5.7051635103194e+42   7.991423803632864e+42 
   60740.4778039015  1173538026199449.0  1501783475812439.8  1889769919664685.8   6945.014330215496   7601.524855773944   8657.786006630156  3.8075208256728604e+42   5.606839013351124e+42   7.877917978122823e+42 
  60743.68881055259  1161496536227229.2  1490349684514955.5  1875474029243507.8   6945.014330215496   7601.524855773944   8657.786006630156   3.725943192978734e+42   5.502304833722037e+42   7.771016943630354e+42 
  60746.89981720367  1149756981891339.0  1477786568841670.5  1860048929787569.0   6945.014330215496   7601.524855773944   8657.786006630156   3.646494258747125e+42  5.4001257683735316e+42   7.659901368153799e+42 
  60750.11082385475  1140299634596557.0  1463895762193739.5  1844099234603467.0   6945.014330215496   7601.524855773944   8657.786006630156   3.569106477080434e+42  5.3002635860087264e+42   7.550860774741729e+42 
  60753.32183050584  1131210419623751.2  1450192816451950.0  1828372531750992.2   6945.014330215496   7601.524855773944   8657.786006630156   3.493715314207632e+42  5.2026360526624556e+42    7.44382812078224e+42 
  60756.53283715693  1121983570790993.2  1436673537424091.0  1812863449537042.2   6945.014330215496   7601.524855773944   8657.786006630156  3.4202654547064073e+42   5.107194477930969e+42   7.338792206313599e+42 
  60759.74384380801  1113203349048327.6  1424422769362626.0  1797567970756361.2   6945.014330215496   7601.524855773944   8657.786006630156  3.3486953971946326e+42  5.0138770893056475e+42   7.232510913281619e+42 
  60762.95485045909  1104911318849862.0  1411077213359603.5  1782482134673228.2   6945.014330215496   7601.524855773944   8657.786006630156  3.2822166543172474e+42   4.922628811790287e+42   7.124560477581827e+42 
  60766.16585711018  1096725038090255.5  1400205281942693.8  1767602109243151.0   6945.014330215496   7601.524855773944   8657.786006630156  3.2194740881859746e+42  4.8459983637056337e+42   7.030380973268543e+42 
  60769.37686376127  1087484921338028.4  1389472685642114.5  1752924165887188.5   6945.014330215496   7601.524855773944   8657.786006630156  3.1596934583314554e+42   4.771095951945228e+42   6.943923902211789e+42 
  60772.58787041235  1076491988588725.9  1379377464825735.2  1742389189276682.8   6945.014330215496   7601.524855773944   8657.786006630156  3.1033196979134347e+42  4.6977236086671586e+42   6.858997054497018e+42 
  60775.79887706344  1065659503468467.4  1370812582099522.0  1732066736699954.2   6945.014330215496   7601.524855773944   8657.786006630156   3.042179136284902e+42   4.621394796520142e+42   6.775563847473035e+42 
  60779.00988371452  1054984292180176.4  1360433909358584.0  1721859798606534.8   6945.014330215496   7601.524855773944   8657.786006630156   2.980969084425124e+42  4.5384847644173516e+42   6.693588836655405e+42 
  60782.22089036561  1044463413931420.4  1349299458110405.5  1711766134840806.5   6945.014330215496   7601.524855773944   8657.786006630156   2.921284996086156e+42  4.4573745388820264e+42    6.61032020520901e+42 
  60785.43189701669  1034094070548639.5  1338325842560947.5  1701783650937523.2   6945.014330215496   7601.524855773944   8657.786006630156  2.8630815911742596e+42  4.3780181605662355e+42   6.515080346598071e+42 
  60788.64290366778  1024760736644073.6  1327509816623734.0  1691910274834428.2   6945.014330215496   7601.524855773944   8657.786006630156   2.806315229124475e+42  4.3003711180284316e+42   6.415112796943963e+42 
  60791.85391031886  1015834463516734.6  1315196572264268.2  1682041731978111.0   6945.014330215496   7601.524855773944   8657.786006630156  2.7509435493049367e+42  4.2243908282701115e+42   6.313431101311175e+42 
 60795.064916969946  1007384889307829.1  1302574152401245.5  1670359201162986.5   6945.014330215496   7601.524855773944   8657.786006630156  2.6969256980691244e+42   4.150035527358384e+42    6.21363635352436e+42 
  60798.27592362103   997859202504366.8  1290130149014521.5  1658812190351964.5   6945.014330215496   7601.524855773944   8657.786006630156   2.644222256651332e+42   4.078026852620952e+42   6.115689759030682e+42 
  60801.48693027212   987925682886317.9  1277861203082836.0  1647398242733531.5   6945.014330215496   7601.524855773944   8657.786006630156  2.5927952607902885e+42   4.027483411327894e+42   6.019552619953318e+42 
   60804.6979369232   978138525599284.0  1265927546431703.0  1636114949228176.2   6945.014330215496   7601.524855773944   8657.786006630156  2.5426077076972255e+42   3.980433926873965e+42   5.938403276849605e+42 
 60807.908943574286   968494916455049.8  1254788786215766.2  1624960080856671.0   6945.014330215496   7601.524855773944   8657.786006630156  2.4936240432300858e+42   3.925499693088271e+42   5.860077204089122e+42 
  60811.11995022537   958992116763880.4  1243789005650911.8  1613931383610259.2   6945.014330215496   7601.524855773944   8657.786006630156  2.4458099298471628e+42   3.877903087434596e+42   5.781578612881277e+42 
  60814.33095687646   950547368395493.0  1232925993811318.0  1603026593275713.5   6945.014330215496   7601.524855773944   8657.786006630156  2.3991321012512703e+42   3.833893801052888e+42   5.710041428358198e+42 
  60817.54196352755   944325484421525.9  1222197635209722.5  1592243552198807.5   6945.014330215496   7601.524855773944   8657.786006630156  2.3535583387659705e+42  3.7876857364459796e+42   5.643809936410365e+42 
 60820.752970178626   938651711638433.0  1211601785426446.5  1581580221087352.0   6945.014330215496   7601.524855773944   8657.786006630156    2.30905753899298e+42   3.736495641934494e+42    5.57866943330232e+42 
  60823.96397682971   932401461054261.2  1201136372282862.8  1569617571767104.8   6945.014330215496   7601.524855773944   8657.786006630156  2.2655997249528542e+42    3.68623065211997e+42   5.515714573137924e+42 
