                MJD               R_low                   R_med                  R_high               T_low               T_med              T_high                   L_low                   L_med                  L_high 
 60444.893277285475  2790898949254286.5      3853648278762918.0      4528506291320398.0   4710.334235588816    4963.78492842625   5559.399017964942  5.2521164944096406e+42   6.310858838043536e+42   7.212451497013211e+42 
 60447.943051946575  2761115383762851.0      3814837895969022.0      4484016875898445.5   4710.334235588816    4963.78492842625   5559.399017964942  5.1405000448391453e+42   6.184559714667259e+42   7.073511855218433e+42 
 60450.992826607675  2731806049333120.0      3776615035545448.5      4440186576102225.0   4710.334235588816    4963.78492842625   5559.399017964942  5.0318321165698296e+42   6.061417378925367e+42   6.937931565588392e+42 
  60454.04260126878  2702960961393148.5      3738967847604943.0      4397002358395953.5   4710.334235588816    4963.78492842625   5559.399017964942  4.9260198296370445e+42   5.941337395662063e+42   6.805612958256903e+42 
  60457.09237592988  2674570409170522.5      3701884765697357.5      4354451500154571.5   4710.334235588816    4963.78492842625   5559.399017964942  4.8229737149400586e+42    5.82422862865838e+42   6.676461697973503e+42 
  60460.14215059098  2646624894611169.0      3665354532118627.0      4313663243772399.5   4710.334235588816    4963.78492842625   5559.399017964942   4.722607637349321e+42   5.710003077144101e+42    6.55038670227834e+42 
  60463.19192525208  2619115188900747.0      3629366170392125.0      4273475437498800.5   4710.334235588816    4963.78492842625   5559.399017964942  4.6248384872805566e+42   5.598575770827662e+42   6.427299860637485e+42 
  60466.24169991319  2592032324089603.5      3593908957668410.0      4233856462517784.5   4710.334235588816    4963.78492842625   5559.399017964942   4.529586103119951e+42  5.4898646428820204e+42   6.307116015081754e+42 
  60469.29147457429  2565367505930286.5      3558972445497739.5      4194795515678238.5   4710.334235588816    4963.78492842625   5559.399017964942   4.436773308275611e+42   5.383790448739878e+42   6.189752888755664e+42 
  60472.34124923539  2539110333532359.5      3524544654824061.0      4156280647982020.5   4710.334235588816    4963.78492842625   5559.399017964942   4.346325594434169e+42   5.279058877643234e+42    6.07512902804078e+42 
  60475.39102389649  2513255569977264.0      3490618170532410.0      4118304193915086.0   4710.334235588816    4963.78492842625   5559.399017964942  4.2581675317287623e+42   5.176179098405147e+42    5.96316685825271e+42 
 60478.440798557596  2487795480166765.5      3457184975057037.5      4080237816329507.0   4710.334235588816    4963.78492842625   5559.399017964942   4.172238382986004e+42   5.075803785319526e+42    5.85380183882701e+42 
 60481.490573218696  2462720199182245.0      3424232528312224.0      4042150164536726.0   4710.334235588816    4963.78492842625   5559.399017964942   4.088465559863919e+42    4.97785721954129e+42   5.746952917505177e+42 
 60484.540347879796  2438022159855669.0      3391751905277892.0      4004598133396871.0   4710.334235588816    4963.78492842625   5559.399017964942   4.006784730064749e+42  4.8822695451558577e+42   5.642551198847802e+42 
   60487.5901225409  2413693911153854.5      3359734232177150.0      3967571789452863.5   4710.334235588816    4963.78492842625   5559.399017964942   3.927133722748076e+42   4.788973045068921e+42   5.540529636067423e+42 
    60490.639897202  2389728164652827.0      3328170805049849.5      3931061368023742.0   4710.334235588816    4963.78492842625   5559.399017964942   3.849452488868265e+42  4.6979021420813156e+42  5.4408232041372894e+42 
   60493.6896718631  2366117799058304.5      3297053074743348.0      3896417019354804.0   4710.334235588816    4963.78492842625   5559.399017964942    3.77368294450584e+42  4.6089932945823506e+42   5.343368792033081e+42 
   60496.7394465242  2342855865668042.5      3266372665161183.0      3862308450708484.5   4710.334235588816    4963.78492842625   5559.399017964942   3.699768956023894e+42   4.522355698948702e+42   5.248105275680383e+42 
  60499.78922118531  2319935544983214.5      3236046171639970.0      3828654074442248.0   4710.334235588816    4963.78492842625   5559.399017964942  3.6276563700250324e+42  4.4392750096271634e+42   5.154973455743216e+42 
  60502.83899584641  2297350201982556.0      3205686053118108.5      3795445739833113.5   4710.334235588816    4963.78492842625   5559.399017964942  3.5572928055463976e+42   4.356949122729153e+42  5.0639159899152933e+42 
  60505.88877050751  2275093375707432.0      3175751831348318.0      3762675489303573.0   4710.334235588816    4963.78492842625   5559.399017964942   3.488627623625874e+42   4.275401284328063e+42  4.9748773133430597e+42 
  60508.93854516861  2253158717830811.0      3146235574563437.0      3730335532599424.0   4710.334235588816    4963.78492842625   5559.399017964942  3.4218929149631624e+42    4.19626425828182e+42   4.887803592027521e+42 
  60511.98831982972  2231540057315461.5      3116734809700509.5      3698418261812127.0   4710.334235588816    4963.78492842625   5559.399017964942   3.356841047858677e+42  4.1195200259431256e+42  4.8026427114543525e+42 
  60515.03809449082  2210231363642854.0      3088581475006215.5      3666916235464199.0   4710.334235588816    4963.78492842625   5559.399017964942  3.2933283867313086e+42  4.0450219490737534e+42   4.719344121538363e+42 
  60518.08786915192  2189226758269996.8      3061282408504036.0      3635822175245604.0   4710.334235588816    4963.78492842625   5559.399017964942  3.2313114406462566e+42   3.972208789590095e+42   4.637858837201668e+42 
  60521.13764381302  2168520476874252.2      3034348463499842.0      3605128965134886.0   4710.334235588816    4963.78492842625   5559.399017964942   3.170748127343563e+42  3.9010348497376153e+42  4.5581393900710827e+42 
 60524.187418474125  2148106905569031.8      3007773098112235.0      3574829642895417.5   4710.334235588816    4963.78492842625   5559.399017964942  3.1115977501412743e+42   3.831455878224476e+42   4.480139769693109e+42 
 60527.237193135225  2127980575122989.2      2981549930551308.5      3544917403482326.0   4710.334235588816    4963.78492842625   5559.399017964942  3.0538209352515357e+42  3.7634290239469035e+42   4.403815345008495e+42 
 60530.286967796324  2108136116081006.8      2955490855834770.0      3515385583299302.5   4710.334235588816    4963.78492842625   5559.399017964942  2.9973795866529624e+42   3.696912762650752e+42  4.3291228378869025e+42 
 60533.336742457424  2088568296085319.5      2928680950128862.0      3486227670297848.5   4710.334235588816    4963.78492842625   5559.399017964942  2.9422368171005134e+42  3.6318668767498607e+42   4.256020295783557e+42 
  60536.38651711853  2069272001108945.2      2902234675340872.0      3456988804028184.5   4710.334235588816    4963.78492842625   5559.399017964942   2.888356940412288e+42   3.568252383666196e+42  4.1844670073552474e+42 
  60539.43629177963  2050242249949852.0      2876145500090808.0      3428105754533258.5   4710.334235588816    4963.78492842625   5559.399017964942  2.8357054064745935e+42   3.506031515154254e+42  4.1144234806345516e+42 
  60542.48606644073  2031474146017768.8      2850407021529567.0      3399588077979698.0   4710.334235588816    4963.78492842625   5559.399017964942   2.784248759732548e+42  3.4451676517142016e+42   4.045851390659634e+42 
  60545.53584110183  2012962920429563.5      2825012978408028.5      3371429568446446.0   4710.334235588816    4963.78492842625   5559.399017964942   2.733954593906818e+42  3.3856253067669275e+42  3.9787135796438955e+42 
  60548.58561576294  1994703917667262.5      2799957252591227.0      3343624151572198.5   4710.334235588816    4963.78492842625   5559.399017964942  2.6847915356683422e+42   3.327370064325776e+42    3.91297395244706e+42 
  60551.63539042404  1976692582460036.5      2775233874099414.0      3316165885667026.5   4710.334235588816    4963.78492842625   5559.399017964942   2.636729197084225e+42   3.270368563101876e+42  3.8485974817947204e+42 
  60554.68516508514  1958924452570562.8      2750836983452285.0      3289048947180609.0   4710.334235588816    4963.78492842625   5559.399017964942  2.5897381246974204e+42  3.2145884349546605e+42   3.785550165341732e+42 
  60557.73493974624  1941395171236704.8      2726760856635482.5      3262267639682792.5   4710.334235588816    4963.78492842625   5559.399017964942  2.5437897872601105e+42  3.1603761108701115e+42  3.7237990095100245e+42 
 60560.784714407346  1924100488416917.8      2702999894786542.0      3235816385943065.0   4710.334235588816    4963.78492842625   5559.399017964942  2.4988565382182394e+42   3.107460393106925e+42   3.663311954463981e+42 
 60563.834489068446  1907036235547093.8      2679562838233525.0      3209689726294235.5   4710.334235588816    4963.78492842625   5559.399017964942  2.4549115834676683e+42   3.055652930478562e+42  3.6040578669395345e+42 
 60566.884263729546  1890198338126865.2      2656832194949550.0      3183882311389140.5   4710.334235588816    4963.78492842625   5559.399017964942  2.4119289425063988e+42  3.0046278496051376e+42  3.5460065167161383e+42 
  60569.93403839065  1873582809501429.2      2634390433077095.5      3158388903447737.5   4710.334235588816    4963.78492842625   5559.399017964942  2.3698834329860145e+42  2.9546521597298153e+42   3.489128546398036e+42 
  60572.98381305175  1857185764001438.2      2612232653348592.0      3133204374625223.5   4710.334235588816    4963.78492842625   5559.399017964942   2.328750639390175e+42   2.905714807110281e+42  3.4333954234332403e+42 
  60576.03358771285  1841003382415640.5      2590354084581394.5      3108323701440481.0   4710.334235588816    4963.78492842625   5559.399017964942  2.2885068848608233e+42  2.8577899634510884e+42  3.3787794208071604e+42 
  60579.08336237395  1825031937249567.0      2568750048399813.0      3083741961801348.5   4710.334235588816    4963.78492842625   5559.399017964942   2.249129200988348e+42  2.8108524955889895e+42   3.325253605900284e+42 
  60582.13313703506  1809267776298387.8      2547415982568094.0      3059454332601043.5   4710.334235588816    4963.78492842625   5559.399017964942  2.2105953121104493e+42   2.764878071802014e+42  3.2727918078557907e+42 
  60585.18291169616  1793707339640529.0      2526347383100497.5      3035456093128793.0   4710.334235588816    4963.78492842625   5559.399017964942  2.1728836106232744e+42   2.719842988692487e+42   3.221368584157373e+42 
  60588.23268635726  1778347124862326.5      2505539864375025.0      3011742615923932.5   4710.334235588816    4963.78492842625   5559.399017964942  2.1359731307414347e+42  2.6757242624437858e+42   3.170959193661338e+42 
  60591.28246101836  1763183714488734.0      2484989122986733.0      2988309364308181.0   4710.334235588816    4963.78492842625   5559.399017964942  2.0999304551222104e+42   2.632499524222204e+42   3.121539592546478e+42 
  60594.33223567947  1748212536555195.0      2464688445219028.0      2965149262523244.0   4710.334235588816    4963.78492842625   5559.399017964942   2.064734365900106e+42  2.5901421557136756e+42   3.073080456855168e+42 
  60597.38201034057  1733433298200008.8      2444640081370240.0      2942264690063426.0   4710.334235588816    4963.78492842625   5559.399017964942  2.0302814515064617e+42   2.548643220368899e+42  3.0255743708710466e+42 
  60600.43178500167  1718840802716418.2      2424835365937827.5      2919646444836731.5   4710.334235588816    4963.78492842625   5559.399017964942  1.9965431756428898e+42   2.507973943820894e+42   2.978987889552629e+42 
  60603.48155966277  1704432011444677.8      2405270754691154.5      2897290806374201.5   4710.334235588816    4963.78492842625   5559.399017964942   1.963502620174344e+42  2.4681148610865232e+42   2.933300633517744e+42 
 60606.531334323874  1690203905221507.8      2385942558637635.0      2875193874520772.5   4710.334235588816    4963.78492842625   5559.399017964942  1.9311428993483088e+42   2.429046893633484e+42   2.888492172552712e+42 
 60609.581108984974  1676153511771646.8      2366847042653638.0      2853351717683775.5   4710.334235588816    4963.78492842625   5559.399017964942  1.8994474086515643e+42  2.3907513315921385e+42   2.844542357990246e+42 
 60612.630883646074  1662277895309936.2      2347980518522003.5      2831760431302388.0   4710.334235588816    4963.78492842625   5559.399017964942  1.8683999251752107e+42  2.3532099567201607e+42   2.801431471917012e+42 
 60615.680658307174  1648574178178809.5      2329339347970443.0      2810416163166989.5   4710.334235588816    4963.78492842625   5559.399017964942   1.837984647701377e+42  2.3164049829968715e+42   2.759140281912815e+42 
  60618.73043296828  1635039536681814.8      2310919970275128.5      2789315129422191.5   4710.334235588816    4963.78492842625   5559.399017964942  1.8081861977333298e+42  2.2800425872323592e+42  2.7176500626282214e+42 
  60621.78020762938  1621671208523134.0      2292718869946897.5      2768453612831658.5   4710.334235588816    4963.78492842625   5559.399017964942  1.7789896259365044e+42   2.244375389426134e+42  2.6769425660527503e+42 
  60624.82998229048  1608466480246874.2      2274732607039265.0      2747827969988483.5   4710.334235588816    4963.78492842625   5559.399017964942  1.7503804006177453e+42  2.2094043420743052e+42   2.637000031386494e+42 
  60627.87975695158  1595422692443155.0      2256957810204326.5      2727434620122681.5   4710.334235588816    4963.78492842625   5559.399017964942  1.7223443981187575e+42  2.1751131606311747e+42  2.5978051633306577e+42 
  60630.92953161269  1582537238254022.2      2239391180228660.5      2707270054839572.0   4710.334235588816    4963.78492842625   5559.399017964942    1.69494530463251e+42  2.1414860249183513e+42  2.5593411308682382e+42 
  60633.97930627379  1569807567933525.0      2222029471049396.0      2687330829590993.0   4710.334235588816    4963.78492842625   5559.399017964942  1.6681843427082617e+42  2.1085075431127516e+42   2.521591539695603e+42 
  60637.02908093489  1557231183737744.2      2204869498182564.5      2667613568036709.5   4710.334235588816    4963.78492842625   5559.399017964942  1.6419499885974578e+42  2.0761627524403243e+42  2.4845404268167384e+42 
  60640.07885559599  1544805628568160.5      2187908145117317.2      2648114954039699.5   4710.334235588816    4963.78492842625   5559.399017964942   1.616229852115662e+42  2.0444370598911385e+42  2.4481722405699843e+42 
 60643.128630257095  1532528498921991.2      2171142355884096.2      2628831735721997.0   4710.334235588816    4963.78492842625   5559.399017964942  1.5910118721790678e+42   2.013316274329281e+42  2.4124718393493092e+42 
 60646.178404918195  1520397441324006.2      2154569135255754.5      2609760720166696.5   4710.334235588816    4963.78492842625   5559.399017964942  1.5662843202234653e+42  1.9827865893193158e+42  2.3774244762444567e+42 
 60649.228179579295  1508410151144079.8      2138185532337583.2      2590898775567757.0   4710.334235588816    4963.78492842625   5559.399017964942  1.5420357864925523e+42  1.9528345765443593e+42    2.34315575081911e+42 
   60652.2779542404  1496564359268501.8      2121988662477971.0      2572242828433910.5   4710.334235588816    4963.78492842625   5559.399017964942  1.5182551769842568e+42  1.9234471426500632e+42   2.309624808771161e+42 
   60655.3277289015  1484857847072355.2      2105975693424148.2      2553789859723948.5   4710.334235588816    4963.78492842625   5559.399017964942  1.4949316882868554e+42  1.8946115368381606e+42   2.276686177646996e+42 
   60658.3775035626  1473288438700877.8      2090143855353494.0      2535536907887609.0   4710.334235588816    4963.78492842625   5559.399017964942   1.472054805312417e+42   1.866315356263531e+42  2.2443218873465574e+42 
   60661.4272782237  1461854003212959.8      2074490414450316.0      2517481064297650.5   4710.334235588816    4963.78492842625   5559.399017964942  1.4496142971284976e+42  1.8385356303699046e+42  2.2125353717757863e+42 
  60664.47705288481  1450552447221773.5      2059012695148478.8      2499619476012735.0   4710.334235588816    4963.78492842625   5559.399017964942   1.427600208812789e+42   1.811367565611444e+42  2.1813142046625115e+42 
  60667.52682754591  1439381717581967.5      2043708073062994.0      2481949338390124.0   4710.334235588816    4963.78492842625   5559.399017964942  1.4060028497451466e+42  1.7846043694879592e+42  2.1506462770630867e+42 
  60670.57660220701  1428339800450050.8      2028573975708917.5      2464467900434322.0   4710.334235588816    4963.78492842625   5559.399017964942  1.3848127779793447e+42  1.7583349078970225e+42   2.120519778889555e+42 
  60673.62637686811  1417424722803065.8      2013607875719522.5      2447172458710833.5   4710.334235588816    4963.78492842625   5559.399017964942  1.3640208037853322e+42    1.73254827466536e+42  2.0909231974986868e+42 
  60676.67615152922  1406634552094965.8      1998807286297069.5      2430060359904124.0   4710.334235588816    4963.78492842625   5559.399017964942  1.3436179791374148e+42    1.70723383510495e+42  2.0618453021061632e+42 
  60679.72592619032  1395967383927634.0      1984169772270791.5      2413128998594648.0   4710.334235588816    4963.78492842625   5559.399017964942  1.3235955945245486e+42  1.6823812231559577e+42  2.0332751462530237e+42 
 60682.775700851416  1385421354587369.5      1969692942464103.0      2396375813594711.5   4710.334235588816    4963.78492842625   5559.399017964942  1.3039451616655156e+42  1.6579803424991114e+42  2.0052020508974997e+42 
 60685.825475512516  1374994636155265.0      1955374455370278.5      2379798291492149.0   4710.334235588816    4963.78492842625   5559.399017964942  1.2846584106412742e+42   1.634021354205498e+42  1.9776156008642504e+42 
  60688.87525017362  1364685436286554.0      1941212000824782.2      2363393961810149.0   4710.334235588816    4963.78492842625   5559.399017964942  1.2657272879034754e+42  1.6104946759861863e+42  1.9505056351660962e+42 
  60691.92502483472  1354491993900167.2      1927203314601944.5      2347160399350774.5   4710.334235588816    4963.78492842625   5559.399017964942  1.2471439492031736e+42   1.587390955803355e+42  1.9238622389606248e+42 
  60694.97479949582  1344412579703467.5      1913346174697325.0      2331095220253949.0   4710.334235588816    4963.78492842625   5559.399017964942  1.2289007523905406e+42  1.5647010797597516e+42  1.8976757444857563e+42 
  60698.02457415692  1334445496696310.2      1899638400689036.5      2315196082651758.0   4710.334235588816    4963.78492842625   5559.399017964942  1.2109902462152802e+42  1.5424161638957778e+42  1.8719367135899015e+42 
  60701.07434881803  1324589081558226.2      1886077853273426.5      2299460685914900.0   4710.334235588816    4963.78492842625   5559.399017964942  1.1934051700654307e+42  1.5205275502924194e+42   1.846635938835507e+42 
  60704.12412347913  1314841703701229.5      1872662422309069.5      2283886768783387.5   4710.334235588816    4963.78492842625   5559.399017964942  1.1761384478742938e+42  1.4990267969909785e+42  1.8217644316974787e+42 
  60707.17389814023  1305201755998086.0      1859390040957803.0      2268472110865753.0   4710.334235588816    4963.78492842625   5559.399017964942  1.1591831858623214e+42  1.4779056634830842e+42   1.797313420179817e+42 
  60710.22367280134  1295667664613991.0      1846258678450410.2      2253214527623898.0   4710.334235588816    4963.78492842625   5559.399017964942  1.1425636327841814e+42  1.4572028257430792e+42   1.773274345180433e+42 
  60713.27344746244  1286237883193562.5      1833266343522520.0      2238111874120048.0   4710.334235588816    4963.78492842625   5559.399017964942  1.1262544038513465e+42  1.4370888490834374e+42  1.7496388476730036e+42 
  60716.32322212354  1276910894684489.0      1820411076825556.8      2223162040901148.8   4710.334235588816    4963.78492842625   5559.399017964942  1.1102354815856847e+42  1.4173219116148128e+42    1.72639876933238e+42 
  60719.37299678464  1267685212079277.8      1807690950109641.0      2208362955366058.0   4710.334235588816    4963.78492842625   5559.399017964942  1.0945006807542804e+42  1.3978948348562885e+42  1.7035461417199244e+42 
 60722.422771445745  1258559368784793.2      1795104072527711.0      2193704736971058.5   4710.334235588816    4963.78492842625   5559.399017964942   1.079043974914068e+42   1.378800601865964e+42  1.6810731865855557e+42 
 60725.472546106845  1249531927890985.8      1782648585323908.0      2179176958718027.8   4710.334235588816    4963.78492842625   5559.399017964942   1.063859480937761e+42  1.3600323721499863e+42  1.6589723094252292e+42 
 60728.522320767945  1240601478762484.8      1770322666389929.5      2164794332971432.8   4710.334235588816    4963.78492842625   5559.399017964942  1.0489414570422175e+42  1.3415834679889985e+42  1.6372360916619085e+42 
 60731.572095429045  1231766635615855.0      1758124519647409.5      2150554916326292.2   4710.334235588816    4963.78492842625   5559.399017964942  1.0342843055600883e+42  1.3234473776494213e+42    1.61585728857499e+42 
  60734.62187009015  1223026039281571.0      1746052379822050.0      2136456799112108.0   4710.334235588816    4963.78492842625   5559.399017964942  1.0198825664227242e+42  1.3056177406233939e+42  1.5948288215665437e+42 
  60737.67164475125  1214378350091221.2      1734104514175182.5      2122498103324263.5   4710.334235588816    4963.78492842625   5559.399017964942  1.0057309165011704e+42   1.288088338855082e+42   1.574143778316746e+42 
  60740.72141941235  1205821995598962.2      1722279111404627.0      2108631601825047.2   4710.334235588816    4963.78492842625   5559.399017964942   9.918241566443629e+41  1.2708530680058394e+42   1.553795406715165e+42 
  60743.77119407345  1197355923214408.2      1710574305362671.5      2094727260043092.5   4710.334235588816    4963.78492842625   5559.399017964942   9.781566651668472e+41   1.253881108186825e+42  1.5337750531544943e+42 
  60746.82096873456  1188979448332201.8      1698989445878976.0      2080961613994583.2   4710.334235588816    4963.78492842625   5559.399017964942   9.647248899289843e+41  1.2371407463514234e+42  1.5140817084733807e+42 
  60749.87074339566  1180690617977418.2      1687522063448466.5      2067332179112279.5   4710.334235588816    4963.78492842625   5559.399017964942   9.515229770366975e+41   1.220679246809066e+42  1.4947048333280718e+42 
  60752.92051805676  1172488283023709.8      1676170653744144.5      2053837213828475.5   4710.334235588816    4963.78492842625   5559.399017964942    9.38546309087916e+41  1.2044912449646461e+42  1.4756094401146088e+42 
  60755.97029271786  1164371277971307.2      1664933691678766.5      2040474968318345.2   4710.334235588816    4963.78492842625   5559.399017964942   9.257903252517887e+41  1.1885713880570999e+42  1.4567182830209594e+42 
 60759.020067378966  1156338438388275.0      1653809659820486.8      2027243707423537.5   4710.334235588816    4963.78492842625   5559.399017964942   9.132505472458533e+41  1.1729143969005183e+42  1.4381304245762547e+42 
 60762.069842040066  1148388611923112.8      1642797052826913.8      2014141718917099.8   4710.334235588816    4963.78492842625   5559.399017964942   9.009225959353936e+41  1.1575150860739814e+42  1.4198400319837594e+42 
 60765.119616701166  1140520662410921.2      1631894386792042.2      2001167315007533.2   4710.334235588816    4963.78492842625   5559.399017964942   8.888021910454862e+41  1.1423683805057203e+42   1.401841384460033e+42 
 60768.169391362266  1132733467630481.0      1621100201641051.0      1988318832521155.5   4710.334235588816    4963.78492842625   5559.399017964942   8.768851542842543e+41  1.1274693137697898e+42  1.3841288859429326e+42 
  60771.21916602337  1125025925176000.6      1610413060263931.2      1975594635561328.5   4710.334235588816    4963.78492842625   5559.399017964942   8.651674017944685e+41  1.1128130323007928e+42  1.3666970636026109e+42 
  60774.26894068447  1117396952453135.9      1599831552071303.5      1962993116317867.2   4710.334235588816    4963.78492842625   5559.399017964942   8.536449417573763e+41   1.098394796385455e+42  1.3495405650473378e+42 
  60777.31871534557  1109845483521699.8      1589354286064702.2      1950512693348595.5   4710.334235588816    4963.78492842625   5559.399017964942   8.423138777209988e+41  1.0842099699016644e+42  1.3326541580656989e+42 
  60780.36849000667  1102370472605486.5      1578979893355428.0      1938151810369009.0   4710.334235588816    4963.78492842625   5559.399017964942   8.311704032457173e+41  1.0702540226084495e+42  1.3160327245914706e+42 
  60783.41826466778  1094970887996689.1      1568707028971462.5      1925908933799328.0   4710.334235588816    4963.78492842625   5559.399017964942   8.202108028156622e+41  1.0565225252486688e+42   1.299671261047611e+42 
  60786.46803932888  1087645716626474.2      1558534369055889.2      1913782555706310.8   4710.334235588816    4963.78492842625   5559.399017964942   8.094314453489013e+41  1.0430111481980227e+42  1.2835648753912284e+42 
  60789.51781398998  1080393963196298.0      1548460613640794.2      1901771193341719.0   4710.334235588816    4963.78492842625   5559.399017964942   7.988287798525256e+41  1.0297156623843935e+42  1.2677087817525205e+42 
  60792.56758865109  1073214648204014.5      1538484482838973.5      1889873387699240.8   4710.334235588816    4963.78492842625   5559.399017964942   7.883993385728049e+41  1.0166319323791666e+42   1.252098300373771e+42 
  60795.61736331219  1066106810560854.6      1528604714705297.0      1878087703907445.0   4710.334235588816    4963.78492842625   5559.399017964942   7.781397327694567e+41    1.00375591351364e+42  1.2367288526649468e+42 
  60798.66713797329  1059069501666882.4      1518820069764983.0      1866412726679736.0   4710.334235588816    4963.78492842625   5559.399017964942   7.680466527127694e+41   9.910836514624435e+41  1.2215959595390445e+42 
  60801.71691263439  1052101790144141.4      1509129327847049.5      1854847064446809.2   4710.334235588816    4963.78492842625   5559.399017964942   7.581168641702442e+41   9.786112784080666e+41  1.2066952409521225e+42 
 60804.766687295494  1045202759761720.5      1499531289066726.0      1843389347846841.8   4710.334235588816    4963.78492842625   5559.399017964942   7.483472029697391e+41   9.663350143125671e+41  1.1920224104590168e+42 
 60807.816461956594  1038371509717058.8      1490024774589128.8      1832038229455055.0   4710.334235588816    4963.78492842625   5559.399017964942   7.387345766957714e+41   9.542511641808008e+41  1.1775732748539745e+42 
 60810.866236617694  1031607154765094.8      1480608619836968.8      1820792383909797.2   4710.334235588816    4963.78492842625   5559.399017964942   7.292759629858231e+41   9.423561097142147e+41  1.1633437307765592e+42 
 60813.916011278794  1024908822553655.2      1471281680862798.0      1809650504302063.5   4710.334235588816    4963.78492842625   5559.399017964942    7.19968407794619e+41   9.306463149341591e+41   1.149329761788956e+42 
   60816.9657859399  1018275655139413.6      1462042831676606.5      1798611304428669.8   4710.334235588816    4963.78492842625   5559.399017964942    7.10809024443734e+41   9.191183183873302e+41  1.1355274387485032e+42 
    60820.015560601  1011706808016744.4      1452890963751951.5      1787673517918697.0   4710.334235588816    4963.78492842625   5559.399017964942    7.01794988961673e+41   9.077687353447215e+41  1.1219329164260826e+42 
   60823.0653352621  1005201451882487.4      1443824988389963.5      1776720448589611.5   4710.334235588816    4963.78492842625   5559.399017964942   6.929235383022253e+41   8.965942568081705e+41  1.1085424302313841e+42 
   60826.1151099232   998758769686347.2      1434843831117201.8      1765832107306183.8   4710.334235588816    4963.78492842625   5559.399017964942   6.841919719368998e+41   8.855916425681563e+41  1.0953522963843667e+42 
  60829.16488458431   992377958676818.6      1425946434142546.0      1755044111714375.8   4710.334235588816    4963.78492842625   5559.399017964942   6.755976485923424e+41    8.74757723190921e+41  1.0823589076896206e+42 
  60832.21465924541   986058227069244.4      1417131757148679.5      1744355223957308.5   4710.334235588816    4963.78492842625   5559.399017964942   6.671379865035763e+41   8.640893967199088e+41  1.0695587330162786e+42 
  60835.26443390651   979798796212671.9      1408398775339186.5      1733764227613419.2   4710.334235588816    4963.78492842625   5559.399017964942   6.588104605500308e+41   8.535836270233973e+41  1.0569483164469823e+42 
  60838.31420856761   973598900513022.4      1399746480492355.0      1723269925461835.2   4710.334235588816    4963.78492842625   5559.399017964942   6.506125985418336e+41   8.432374445406874e+41  1.0445242734160272e+42 
 60841.363983228715   967457786064234.8      1391152304401694.2      1712871138259912.5   4710.334235588816    4963.78492842625   5559.399017964942   6.425419825078032e+41   8.330479440148668e+41   1.032283290466739e+42 
 60844.413757889815   961374711862444.1      1382587028874538.8      1702566707105420.8   4710.334235588816    4963.78492842625   5559.399017964942   6.345099976795808e+41   8.230122785525816e+41  1.0202221227676811e+42 
 60847.463532550915   955348947279929.6      1374100727523005.2      1692355486598506.5   4710.334235588816    4963.78492842625   5559.399017964942    6.26597454781814e+41   8.131276640589998e+41  1.0083375919852658e+42 
 60850.513307212015   949379773382161.0      1365692431129226.2      1682236349552632.5   4710.334235588816    4963.78492842625   5559.399017964942  6.1880790750228776e+41   8.033913730145513e+41   9.966265862496868e+41 
  60853.56308187312   943466482020673.4      1357361185291401.2      1672208186782093.2   4710.334235588816    4963.78492842625   5559.399017964942   6.111390679016408e+41   7.938007362040636e+41   9.850860581921891e+41 
  60856.61285653422   937608377487403.4      1349106050612877.5      1662269905909285.2   4710.334235588816    4963.78492842625   5559.399017964942   6.035886980608424e+41   7.843531418650252e+41   9.737130222001669e+41 
  60859.66263119532   931804773683110.1      1340926102053860.0      1652420431653904.0   4710.334235588816    4963.78492842625   5559.399017964942   5.961546098591215e+41   7.750460317722238e+41   9.625045543091232e+41 
  60862.71240585643   926054996553176.9      1332820428657401.0      1642658705497991.5   4710.334235588816    4963.78492842625   5559.399017964942   5.888346582977962e+41   7.658769005998778e+41   9.514577900885846e+41 
  60865.76218051753   920358380741347.6      1324788133057084.8      1632983681086823.8   4710.334235588816    4963.78492842625   5559.399017964942   5.816267467908122e+41   7.568432954423683e+41   9.405699225802161e+41 
  60868.81195517863   914714271683136.5      1316828330946105.5      1623394329746553.2   4710.334235588816    4963.78492842625   5559.399017964942  5.7452882390003835e+41   7.479428132884186e+41    9.29838202865318e+41 
  60871.86172983973   909122024872793.5      1308940151463254.0      1613889638211906.8   4710.334235588816    4963.78492842625   5559.399017964942   5.675388808834893e+41   7.391731016704877e+41   9.192120220141375e+41 
  60874.91150450084   903581006181050.5      1301122737200216.5      1604468608128536.5   4710.334235588816    4963.78492842625   5559.399017964942  5.6065495281915575e+41   7.305318579294387e+41   9.087104974575673e+41 
  60877.96127916194   898090590906426.9      1293375243427723.0      1595130257401342.0   4710.334235588816    4963.78492842625   5559.399017964942   5.538751162556364e+41   7.220168245561532e+41    8.98359191886465e+41 
  60881.01105382304   892650164048595.6      1285696838258535.5      1585873617016667.2   4710.334235588816    4963.78492842625   5559.399017964942   5.471974861961104e+41   7.136257912511783e+41   8.881555225118204e+41 
  60884.06082848414   887259119307032.8      1278086701840442.5      1576697730476904.5   4710.334235588816    4963.78492842625   5559.399017964942   5.406202192541192e+41   7.053565924691414e+41   8.780969585971281e+41 
 60887.110603145244   881916859433125.8      1270544026057419.0      1567601656933675.2   4710.334235588816    4963.78492842625   5559.399017964942  5.3414151072812145e+41    6.97207106105989e+41   8.681810209764345e+41 
